"ID";"target";"eta_df";"multiplic";"shift";"epsilon_df";"meanshift";"strength";"F_id";"N";"pvSet_1";"pvSet_2";"pvSet_3";"pvSet_4";"pvSet_5";"pvSet_6";"pvSet_7";"pvSet_8";"pvSet_9";"pvSet_10";"pvSet_11";"pvSet_12";"pvSet_13";"pvSet_14";"pvSet_15";"pvSet_16";"pvSet_17";"pvSet_18";"pvSet_19";"pvSet_20";"pvSet_21";"pvSet_22";"pvSet_23";"pvSet_24";"pvSet_25";"pvSet_26";"pvSet_27";"pvSet_28";"pvSet_29";"pvSet_30";"pvSet_31"
"x-732090";"Z_3";"100";"sum";"TRUE";"2";"0";"0.5";"2";"2000";"0.0212";"0.1964";"0";"5e-04";"0.0334";"1.4";"3e-04";"2e-04";"0.3101";"0.0789";"0.0285";"0.5708";"1e-04";"0.0872";"0.0659";"0.0574";"3.9402";"0.4391";"0.0018";"0.1023";"0.0049";"0.2037";"0.8407";"0.5383";"0.0292";"0.0627";"0.3768";"2.8792";"0.0047";"0.1786";"1.6939"
"b-115598";"Z_6";"100";"product";"FALSE";"50";"2";"1";"1";"2000";"0";"0";"0.0073";"0";"0";"0";"5e-04";"0";"0";"0.123";"0";"0";"0.0241";"1.0337";"0";"0.3417";"0";"0";"0.0596";"0.6185";"0";"2.0521";"1.8457";"0";"0.1985";"0.6906";"1.0364";"0";"1.9052";"0.2547";"1.7043"
"u-397358";"Z_3";"5";"product";"TRUE";"10";"0.5";"5";"2";"2000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.0011";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"z-946949";"Z_1";"3";"sum";"TRUE";"5";"2";"2";"1";"2000";"0";"5.1719";"6.1723";"0.076";"11.4658";"0";"0";"0";"0";"2.8276";"0.3447";"8.522";"0.1343";"1.495";"17.3689";"0";"0";"0";"0";"0";"0";"11.6955";"5.5195";"5.5965";"1.4306";"0";"0";"0";"0";"10.4676";"0"
"j-247364";"Z_3";"50";"product";"FALSE";"5";"10";"10";"2";"2000";"2e-04";"1.5887";"0.0028";"0.0012";"3.6488";"0.9615";"0.003";"6e-04";"2.1361";"2.5327";"0.235";"1.5597";"0.0038";"1.1966";"9.7462";"5.4177";"3.4957";"0.384";"0.0102";"1.399";"0.9818";"16.5325";"9.3492";"0.9344";"5.516";"9.5744";"1.1457";"5.3945";"1.9905";"0.3165";"11.8186"
"r-226609";"Z_2";"3";"product";"TRUE";"100";"2";"5";"2";"2000";"1.1437";"0";"0";"0";"0";"0.4457";"0.2576";"0.0383";"0";"0.0663";"0.0041";"0";"0";"0.319";"0";"1e-04";"1.9435";"1.0001";"0.0692";"0.9859";"2.2772";"0.0146";"0.6438";"0";"0.5874";"1e-04";"0.0763";"1.0396";"0.1017";"0.0015";"3.7291"
"y-412976";"Z_6";"10";"sum";"TRUE";"20";"2";"0.2";"3";"2000";"1.2629";"0.1106";"1.5955";"0";"4.1413";"0.0679";"3.0782";"0";"0.5735";"1.4918";"0";"3.641";"0.0025";"0.0033";"0.0729";"5.3375";"0";"2.538";"6e-04";"7e-04";"0.0508";"0.0015";"0.0042";"3e-04";"4.059";"3e-04";"0.001";"0.0014";"3.4895";"10.9224";"4.3037"
"a-214330";"Z_6";"3";"product";"TRUE";"50";"10";"0.5";"1";"2000";"0";"0";"0.0019";"1e-04";"0";"0";"1e-04";"0";"0";"0.0025";"0";"0";"6e-04";"3.6908";"4e-04";"4e-04";"0";"0";"1e-04";"0.9863";"0";"0.001";"2.8588";"0";"4.7206";"8e-04";"7.1307";"0";"4.2972";"3.0794";"0.3758"
"x-424359";"Z_1";"100";"sum";"TRUE";"10";"0";"0.1";"2";"2000";"0.3226";"7.4094";"1.5426";"0.6914";"2.3723";"1.6405";"0.3658";"1.7725";"1.3058";"6.5088";"1.2356";"2.6261";"1.2628";"1.5671";"5.2616";"2.1833";"0.8906";"2.0837";"0.2149";"1.0239";"2.4093";"4.8818";"5.5073";"8.122";"2.7851";"1.117";"3.2435";"0.8687";"0.4854";"2.1289";"0.6099"
"u-632809";"Z_3";"50";"sum";"TRUE";"3";"5";"0.5";"1";"2000";"0.9064";"1.547";"1e-04";"1.0665";"0.002";"4.4637";"8e-04";"0.8198";"2e-04";"2e-04";"0.7065";"1.3744";"0.5127";"1.8204";"0.9318";"0.0692";"6.0551";"0.0491";"0.9623";"1.3135";"0.1082";"0.0093";"5.7855";"2.4088";"2.793";"0.1382";"1.5859";"0.9835";"3.2205";"3.534";"2.8215"
"u-693519";"Z_5";"3";"sum";"TRUE";"100";"1";"0.5";"1";"2000";"15.3614";"7.586";"7.1759";"2.277";"8.4324";"6.9904";"4.0571";"4.3681";"8.1394";"8.4688";"8.7931";"6.1695";"2.254";"3.8973";"3.1862";"10.4548";"7.8636";"9.3872";"3.1941";"3.9578";"1.8712";"2.6393";"5.3775";"4.1649";"11.095";"4.3768";"4.1778";"4.7451";"2.4614";"5.2865";"5.9186"
"f-375725";"Z_4";"10";"sum";"TRUE";"3";"0.2";"2";"3";"2000";"0.76";"0.4579";"1.2293";"0.357";"4.3448";"0.4012";"0.8455";"1.6796";"5.3807";"0.248";"0.5012";"7.0367";"0.7163";"1.4083";"5.5858";"0.6387";"2.8517";"4.2049";"0.3137";"0.9821";"3.8762";"0.6793";"0.8144";"5.3319";"1.3896";"0.6709";"1.1088";"4.4837";"1.2396";"2.7361";"1.3222"
"e-318621";"Z_6";"2";"product";"TRUE";"20";"0";"0";"4";"2000";"0.2641";"0.295";"0.1418";"0.1831";"0.061";"0.2244";"0.3927";"0.4773";"0.3919";"0.0618";"0.1024";"0.1659";"0.0613";"0.1423";"0.0814";"0.1651";"0.1577";"0.3283";"0.4522";"0.3429";"0.054";"0.0359";"0.1937";"0.0287";"0.2588";"0.1018";"0.0615";"0.0585";"0.7655";"0.0412";"0.0341"
"o-442700";"Z_4";"2";"sum";"TRUE";"2";"1";"0";"2";"2000";"2.9477";"2.4002";"2.8724";"0.7575";"0.5145";"6.7687";"2.3508";"3.7021";"1.7748";"5.1604";"3.231";"0.3114";"4.4306";"0.459";"2.1599";"4.6114";"3.9474";"0.4512";"5.3946";"3.2394";"3.3057";"1.3607";"0.619";"1.944";"2.8509";"2.6585";"4.0621";"3.4254";"2.9515";"4.6333";"1.702"
"h-319498";"Z_1";"20";"sum";"TRUE";"5";"0";"0.5";"2";"2000";"0.6566";"0.3548";"1.1089";"0.1862";"0.6888";"0.0885";"1.6361";"5.6856";"1.6765";"0.0516";"0.2921";"0.2005";"0.3087";"1.1243";"0.1829";"0.3231";"0.9584";"0.1685";"0.4133";"1.9796";"1.3704";"1.897";"0.3915";"0.5199";"0.922";"0.8662";"2.1636";"3.0498";"0.4819";"1.0598";"3.2896"
"o-118609";"Z_3";"100";"sum";"FALSE";"2";"0.2";"0.5";"2";"2000";"0.527";"1.1686";"0.001";"1.7846";"0";"0.1698";"0.002";"1.4843";"0";"0.0015";"2.06";"0";"0.016";"0";"0";"0.0054";"0.4527";"0";"0.0014";"0";"0";"0.0027";"0";"0";"0";"6e-04";"0";"0";"0";"0";"0"
"q-176453";"Z_4";"20";"product";"FALSE";"50";"0.5";"2";"4";"2000";"2.2484";"0.6423";"0.5327";"2.3661";"0.0082";"2.4663";"0.7137";"4.2772";"0.0196";"2.0262";"1.9175";"0.297";"1.8172";"0.0637";"0.0403";"1.5342";"2.0927";"0.041";"1.1897";"0.1102";"0.1017";"1.5426";"0.1598";"0.0146";"0.0085";"0.9025";"0.0366";"0.0552";"0.0077";"0.005";"0.0012"
"c-569384";"Z_3";"10";"product";"FALSE";"50";"10";"0.2";"4";"2000";"6.1545";"7.6744";"0.0076";"9.3952";"13.1664";"3.8912";"5.4948";"12.7512";"6.3379";"0.4508";"19.4967";"0.4982";"0.2944";"4.7691";"8.4871";"1.2407";"0.9847";"0.8242";"0.3306";"5.1374";"16.1537";"7.3609";"0.0411";"4.1261";"6.8774";"1.908";"0.3937";"4.137";"12.3786";"0.9377";"4.0386"
"n-641695";"Z_1";"50";"sum";"TRUE";"3";"0.1";"2";"4";"2000";"5.5587";"16.9366";"15.2486";"12.7373";"3.9548";"10.9895";"10.9015";"12.611";"1.8169";"8.1883";"17.6963";"3.7779";"12.4402";"4.541";"8.2952";"16.5522";"10.3851";"4.9669";"13.5074";"3.6487";"10.019";"8.2805";"9.2828";"4.3478";"1.9979";"16.8088";"19.0134";"4.1368";"11.1008";"14.4069";"12.0543"
"p-380335";"Z_1";"20";"product";"TRUE";"50";"0.5";"5";"3";"2000";"15.5887";"2.0274";"0.804";"3.7916";"0.8956";"0.0078";"4.4674";"14.9595";"0.0858";"3.8154";"1.7234";"2.3674";"0.8926";"0.1112";"0.8926";"0.0119";"0.0553";"0.0053";"2.6228";"0.3974";"0.0206";"2.9444";"3.0733";"3.3417";"0.9053";"0.004";"0.0283";"7e-04";"0.6443";"2.7043";"0.0053"
"n-606960";"Z_5";"10";"sum";"FALSE";"50";"0";"10";"2";"2000";"0.5208";"0.512";"0.4977";"2.1306";"0.0782";"1.5588";"0.8705";"1.0899";"0.2135";"0.6228";"1.7473";"0.0821";"1.7459";"0.0722";"0.0243";"0.3698";"1.529";"0.1112";"0.3628";"0.0096";"0.1172";"1.0257";"0.119";"0.2535";"0.0895";"0.4662";"0.0038";"0.2649";"0.0486";"0.1913";"0.0383"
"w-345555";"Z_4";"20";"sum";"FALSE";"50";"1";"1";"2";"2000";"0.0714";"0.5182";"2.0117";"2.6701";"0.0877";"0.1371";"1.1781";"0.15";"0.2283";"0.3443";"2.3345";"0.3443";"0.1983";"1.0852";"0.4647";"0.2951";"0.3765";"0.2652";"0.4914";"2.0746";"0.2348";"0.7552";"0.5859";"0.216";"1.24";"1.7093";"1.706";"0.1019";"2.407";"1.689";"0.8947"
"t-499683";"Z_5";"20";"sum";"TRUE";"20";"10";"2";"1";"2000";"3.3182";"9.686";"4.4795";"7.193";"0.0107";"2.4053";"8.0626";"6.284";"0";"3.3893";"7.2939";"0.421";"5.78";"0";"0.0377";"4.4255";"10.1542";"0.0016";"7.3786";"0.0104";"0";"4.1318";"9e-04";"0.0103";"0";"1.9415";"0";"0";"0";"0";"0"
"y-120680";"Z_3";"20";"product";"TRUE";"20";"0.5";"10";"4";"2000";"2.4464";"3.0868";"4.576";"5.6926";"0.8602";"1.5972";"1.5082";"4.8496";"1.5654";"4.5603";"3.5229";"2.1118";"2.7047";"2.0531";"3.1988";"1.5528";"1.4126";"2.3281";"3.0926";"6.641";"1.783";"4.9078";"2.1612";"5.1616";"3.9819";"2.6782";"1.2256";"0.5431";"4.3639";"1.6735";"0.7303"
"j-149963";"Z_4";"100";"sum";"FALSE";"10";"1";"2";"3";"2000";"0";"0";"0.6876";"0";"0";"0";"0.9661";"0";"0";"0.0911";"0";"0";"1.1375";"0.77";"0";"0.5332";"0";"0";"0.3319";"1.1556";"0";"0.0553";"0.1922";"0";"2.528";"1.7093";"0.4681";"0";"4.9134";"3.2875";"1.9917"
"e-332982";"Z_4";"100";"product";"FALSE";"2";"1";"0.1";"4";"2000";"0";"0";"0";"0";"0";"0";"0";"0";"2e-04";"0";"0";"0";"0";"0";"0";"0";"0";"4e-04";"0";"0";"1e-04";"0";"0";"0";"0";"0";"0.0027";"1e-04";"1e-04";"0";"0.002"
"h-721834";"Z_3";"10";"product";"TRUE";"5";"2";"2";"3";"2000";"0";"0";"0";"0";"0";"0.6035";"3e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1.8051";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1e-04";"0"
"n-233920";"Z_1";"20";"product";"FALSE";"2";"1";"10";"2";"2000";"3.7126";"0.4679";"1.4068";"3.966";"7.7788";"2e-04";"4.1327";"1.1843";"0.0387";"0.8757";"0.0942";"0.0032";"1.933";"2.0133";"7.6531";"0";"0.0014";"0";"1.7438";"0.0614";"0.0521";"0.85";"4.9689";"0.1016";"4.607";"3e-04";"0";"0";"0.002";"0.471";"0"
"z-909649";"Z_5";"100";"product";"FALSE";"100";"0";"0";"4";"2000";"0.9872";"1.2722";"3.2446";"1.67";"0.2613";"2.2994";"3.3468";"3.3726";"0.1764";"4.6651";"2.2546";"1.5611";"1.0839";"0.522";"0.8588";"1.5747";"3.4137";"0.8679";"4.041";"3.2683";"2.022";"4.1922";"2.0267";"0.6265";"1.6384";"2.5328";"1.7514";"1.175";"0.9689";"1.5399";"1.9923"
"v-946471";"Z_4";"50";"sum";"FALSE";"50";"0.5";"0.1";"3";"2000";"0";"0";"0.4313";"0";"0";"0";"0.0032";"0";"0";"0.0491";"0";"0";"0.1461";"0.0603";"0";"0.0293";"0";"0";"0.0469";"0.3024";"0";"0.011";"0.0966";"0";"0.1173";"0.0074";"0.0104";"0";"6e-04";"0.0285";"0.0178"
"m-403437";"Z_2";"5";"sum";"TRUE";"3";"1";"0.5";"2";"2000";"6.4385";"0.0535";"0";"1e-04";"0.0171";"1.4235";"8.1477";"3.6201";"1.6585";"0.0027";"0.0224";"0.0179";"1e-04";"0.0046";"0.001";"0.3352";"0.8417";"0.315";"1.1453";"1.3576";"6.5119";"0.0071";"0.0588";"0.0475";"3e-04";"0.6502";"0.3356";"0.7567";"3.7569";"0.0043";"0.1904"
"f-931016";"Z_4";"20";"sum";"TRUE";"100";"0";"1";"4";"2000";"8.3833";"9.3951";"10.086";"9.734";"7.8733";"15.9168";"4.5721";"7.169";"3.2217";"10.9306";"4.0378";"10.2236";"5.3254";"11.6957";"9.6861";"11.3349";"7.5815";"5.1042";"5.446";"8.2442";"12.3258";"9.2606";"13.5521";"9.1655";"11.8998";"21.7715";"5.299";"9.2137";"8.8103";"10.5419";"4.5533"
"n-869839";"Z_6";"20";"sum";"FALSE";"50";"0";"0";"2";"2000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"u-861815";"Z_2";"20";"product";"FALSE";"100";"0.5";"1";"1";"2000";"2.9869";"0";"0.0109";"0.0024";"3e-04";"0";"0.8924";"2.0124";"0.0127";"0";"0";"0";"0.0217";"7e-04";"0";"0";"0";"0";"0.7375";"0.0429";"0";"0";"0";"0";"0";"0";"0";"0";"6e-04";"0";"0"
"c-270897";"Z_5";"10";"sum";"TRUE";"20";"5";"0";"4";"2000";"4.2075";"5.4251";"1.2749";"3.7975";"2.1027";"3.9598";"5.4048";"2.6509";"2.3484";"4.0793";"4.5517";"2.7563";"1.4353";"2.1213";"1.1851";"2.7626";"5.4251";"1.8374";"2.1627";"1.3121";"3.3993";"3.3386";"2.5367";"2.151";"2.6999";"1.8359";"2.6451";"0.9128";"4.6369";"2.7127";"2.191"
"p-591360";"Z_6";"3";"product";"FALSE";"2";"0.2";"2";"2";"2000";"0";"0";"0";"0";"0";"0";"0";"5e-04";"0.0234";"0";"5e-04";"5e-04";"0";"0.0041";"0";"0";"6e-04";"1e-04";"0";"0.0446";"0.3282";"0";"0.0082";"0.0043";"0.0011";"0";"0.0113";"5e-04";"0.0107";"0.0178";"0.0055"
"c-821989";"Z_6";"100";"sum";"FALSE";"3";"0.2";"1";"1";"2000";"1.8403";"0.0866";"0.1439";"2.4279";"0.5303";"0.0319";"0.4606";"0.2586";"0.8545";"0.4924";"1.1089";"0.0022";"6.8297";"4.0044";"0.3016";"0.4915";"0.327";"1e-04";"3.1554";"2.0454";"0.6491";"2.1387";"4.6334";"0.4528";"8.3023";"2.1829";"3.7413";"0.4888";"5.8504";"1.1929";"3.2329"
"k-175551";"Z_6";"2";"product";"TRUE";"2";"1";"5";"3";"2000";"0";"0";"0.0116";"0";"0";"0";"0.4171";"0";"0";"0";"0";"0";"0.6819";"0.0108";"0";"0.0012";"0";"0";"0.2281";"0";"0";"0.3257";"0";"0";"0";"3.2966";"0.0029";"0";"0.0043";"0.1472";"5e-04"
"p-860191";"Z_3";"5";"sum";"TRUE";"10";"2";"1";"2";"2000";"4.1942";"0";"0";"0";"1.2532";"0.0475";"0.0088";"3.1807";"0";"0";"0";"0.0034";"0";"0.0146";"0.1253";"0.002";"1.4905";"0";"0.0104";"0";"0";"0";"0.3423";"0.0161";"0";"0.0279";"0";"0";"0";"0.0179";"0"
"e-871980";"Z_5";"2";"sum";"FALSE";"100";"1";"0.2";"4";"2000";"6.5654";"7.6943";"9.1525";"4.02";"13.3584";"10.118";"5.2911";"6.5914";"2.8254";"1.3697";"10.3684";"13.7142";"3.9766";"5.3785";"10.1973";"9.0149";"4.7875";"2.1494";"4.9194";"10.9531";"10.2527";"5.1009";"10.7443";"10.0951";"19.0912";"8.6677";"10.1956";"4.682";"7.8489";"7.4766";"11.7586"
"t-951823";"Z_3";"2";"sum";"TRUE";"50";"1";"0.5";"2";"2000";"12.0679";"3.3974";"10.9416";"3.9989";"0.8284";"0.6805";"14.9967";"5.3543";"2.8476";"0.7744";"0.6195";"2.4827";"3.6117";"0.6337";"0.0119";"0.4754";"1.9282";"11.7582";"11.6623";"3.8203";"0.152";"3.3627";"2.3144";"0.2349";"0.0047";"2.0115";"18.9602";"4.551";"0.3104";"2.2841";"9.1806"
"o-806921";"Z_6";"50";"product";"FALSE";"50";"10";"1";"1";"2000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.1865";"0";"0";"0";"0";"0";"0";"0";"0";"0.0013";"0";"7e-04";"0"
"a-487344";"Z_2";"100";"product";"FALSE";"100";"10";"10";"3";"2000";"3.7999";"0.0028";"0.001";"0";"0";"0";"0.1669";"0.8637";"0.7736";"1.2072";"0.0886";"0.0106";"0";"0.0217";"1e-04";"2.0575";"0.0118";"0.1721";"0.7266";"0.0095";"0.1361";"0.6072";"3.6921";"0.6014";"0.0042";"5.2316";"0.001";"0.2964";"0.006";"0.0071";"0.0176"
"w-178016";"Z_1";"10";"product";"FALSE";"50";"0.1";"10";"3";"2000";"7.2166";"2.4621";"2.071";"2.6761";"3.3839";"2.3303";"4.1572";"8.7683";"4.8028";"7.7099";"5.1423";"4.0519";"5.0451";"2.207";"7.1861";"3.5795";"1.2176";"0.6841";"1.9824";"5.3716";"2.0043";"6.7147";"10.1864";"6.0168";"3.2632";"1.1923";"0.7271";"1.2842";"4.7477";"3.372";"8.4037"
"c-403835";"Z_2";"3";"product";"TRUE";"50";"5";"0.2";"1";"2000";"4.5915";"0";"0";"0";"0";"0";"0";"4.15";"0.0185";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3e-04";"0.006";"0";"0";"0";"0";"0";"0";"0";"2e-04";"0";"0"
"t-254486";"Z_4";"2";"sum";"TRUE";"20";"1";"0.2";"4";"2000";"0.7246";"0.996";"0.4881";"1.1968";"1.4902";"0.4649";"1.8259";"3.2874";"1.6354";"1.7358";"8.3001";"1.1351";"1.4923";"1.1189";"1.1233";"0.6799";"0.2983";"0.4649";"0.3082";"1.1968";"0.1221";"0.996";"1.8504";"1.5645";"0.7224";"0.7317";"1.1189";"1.1202";"0.4823";"1.1194";"1.8504"
"q-485244";"Z_2";"20";"sum";"TRUE";"2";"10";"1";"3";"2000";"3.3595";"0";"0";"0";"0";"0.0727";"0.8339";"1.0212";"2.5381";"0.0029";"0";"0";"0";"0";"0";"1.5651";"0.0143";"9e-04";"3.5847";"0.2316";"0.0641";"0";"0.0021";"0";"0";"1.2104";"0.0224";"0.0522";"7.6111";"0";"0.1861"
"y-506518";"Z_4";"100";"product";"TRUE";"10";"0.5";"1";"3";"2000";"0.3344";"0.1518";"13.8276";"0.6084";"7.4536";"0.7734";"11.1495";"0.4014";"8.2352";"11.4896";"0.4042";"9.586";"15.5138";"4.4247";"10.4156";"11.4945";"1.3271";"6.8577";"11.1584";"4.4247";"9.1687";"11.2135";"5.2258";"10.4523";"2.7996";"14.8458";"3.588";"2.5638";"10.3848";"4.784";"5.6038"
"b-542255";"Z_3";"10";"product";"TRUE";"100";"0.1";"10";"2";"2000";"0.0031";"0.0246";"0.0033";"0.0073";"0";"0";"0.0069";"0.0072";"0";"0.0039";"0.2177";"0.9108";"0.0141";"0";"0";"0";"0";"0.0072";"0.0151";"0";"0";"0";"0";"0.0016";"0";"1e-04";"0";"1e-04";"0";"0";"0"
"n-661336";"Z_5";"10";"product";"TRUE";"50";"0";"0";"3";"2000";"2.0379";"3.2858";"4.7296";"0.982";"7.2552";"4.2871";"2.98";"4.2589";"3.4017";"0.5029";"7.1028";"3.0566";"3.9542";"7.4916";"8.6898";"7.0233";"3.4937";"5.3866";"5.6118";"1.0474";"2.8293";"3.2297";"2.7149";"4.4625";"5.1508";"0.3559";"1.567";"3.1015";"8.2853";"3.1018";"9.2479"
"m-633869";"Z_1";"10";"product";"FALSE";"2";"1";"10";"4";"2000";"7.5394";"2.4862";"6.0514";"3.1323";"7.0883";"4.3604";"3.3427";"2.5988";"5.4182";"10.2535";"5.0963";"1.4855";"4.6599";"6.1822";"2.4886";"5.0714";"0.8209";"0.6535";"5.1353";"7.0679";"2.7881";"1.2759";"5.1232";"6.7812";"4.7686";"4.1498";"3.7499";"4.4601";"4.8822";"7.8515";"6.8582"
"x-908689";"Z_3";"10";"sum";"TRUE";"20";"1";"0.2";"1";"2000";"0.0173";"0.1276";"2.1737";"0.0028";"1.3091";"2.3374";"2.3655";"0.0254";"3.2894";"1.8758";"0.2974";"4.4587";"1.7958";"4.8015";"6.5782";"0.7923";"1.3223";"3.2071";"0.5314";"4.4221";"2.6906";"1.5515";"7.2961";"3.5677";"0.5818";"2.7805";"1.3367";"3.0089";"3.656";"3.216";"7.8994"
"w-402200";"Z_5";"50";"sum";"TRUE";"50";"0";"2";"3";"2000";"0.1705";"1.5708";"0.3826";"2.2681";"0.364";"1.7374";"2.809";"2.07";"0.5798";"1.0298";"5.7659";"2.7808";"0.9114";"1.5508";"5.575";"1.2466";"0.773";"4.0708";"0.8018";"1.1878";"0.5313";"1.1471";"1.1859";"3.735";"0.5053";"0.1574";"0.1084";"0.8016";"0.7325";"0.828";"2.2248"
"a-477484";"Z_4";"2";"sum";"TRUE";"2";"0";"10";"3";"2000";"0";"0";"0.5006";"0";"0";"0";"0.0628";"0";"0";"0.903";"0";"0";"0.2504";"0.1938";"0";"0.0163";"0";"0";"0.1901";"1.828";"0";"0.4645";"0.7957";"0";"0.0448";"0.4912";"0.0125";"0";"0.1772";"0.0218";"0.4146"
"i-141399";"Z_4";"100";"product";"FALSE";"3";"0.1";"2";"4";"2000";"3.5101";"1.1614";"0.312";"0.4225";"0.0099";"0.5599";"0.2019";"0.5542";"0.0111";"2.2874";"0.6952";"0.0212";"2.0816";"0.0024";"0.0573";"0.3732";"6.802";"0.0168";"2.1151";"0.003";"0.2223";"0.2236";"0.0401";"0.0322";"0.1961";"2.4616";"0.0026";"0.0654";"0.0301";"0.2484";"0.0045"
"c-330801";"Z_5";"5";"sum";"TRUE";"50";"0";"0.5";"2";"2000";"7.2962";"4.9965";"5.0545";"5.3153";"7.1827";"4.1741";"3.2721";"7.6328";"8.7389";"6.5604";"5.5938";"7.5628";"2.6994";"8.1688";"5.7507";"4.2002";"12.9603";"4.5404";"4.3523";"3.8719";"5.5244";"11.5183";"11.0722";"4.3224";"4.4626";"5.748";"5.3924";"3.5608";"10.4166";"5.9714";"8.987"
"q-827587";"Z_2";"50";"sum";"TRUE";"50";"0";"0";"2";"2000";"0.8916";"3.0732";"0.9297";"0.4253";"0.8548";"0.9249";"0.7874";"1.5451";"1.558";"1.3334";"2.9692";"1.4032";"1.6316";"1.1983";"1.9854";"0.8224";"5.7574";"3.3867";"1.6094";"3.3416";"1.0989";"1.9215";"1.3334";"2.6067";"1.8567";"2.1582";"2.3989";"3.3832";"3.3842";"2.9432";"2.8739"
"n-875066";"Z_3";"2";"product";"FALSE";"10";"0.5";"0";"1";"2000";"0.2185";"0.3771";"0";"0.217";"0.0021";"0.1296";"0";"0.0959";"0.0017";"2e-04";"0.2474";"0.0797";"0";"0";"0.0015";"3e-04";"0.0177";"0.079";"0";"0";"1e-04";"0";"3e-04";"0.0123";"3e-04";"0";"9e-04";"0.0238";"5e-04";"0.001";"0.003"
"v-368858";"Z_2";"3";"product";"TRUE";"100";"1";"0.1";"3";"2000";"3.0636";"1.4473";"0.2119";"0.7079";"0.7426";"0.0644";"3.2264";"5.1298";"0.7882";"1.5476";"0.6181";"0.5645";"0.6425";"0.0911";"1.5503";"0.2476";"0.0872";"0.0644";"1.4433";"0.4016";"0.7611";"2.0481";"0.7476";"1.7655";"0.3679";"0.0885";"0.0507";"0.0498";"0.9587";"1.4576";"0.0893"
"w-811531";"Z_5";"2";"product";"FALSE";"50";"0.5";"10";"3";"2000";"0.9238";"1.0479";"0.0538";"2.368";"0.0044";"0.0897";"0.3738";"3.5297";"2.2213";"2.5921";"1.4825";"2e-04";"3.4281";"0.002";"0";"1.7893";"0.8367";"0";"0.1659";"0.2283";"0.0129";"1.1496";"3e-04";"2e-04";"3e-04";"2.4021";"3e-04";"1e-04";"2e-04";"9e-04";"0.0185"
"y-977492";"Z_3";"50";"product";"TRUE";"5";"0.1";"2";"3";"2000";"2e-04";"2e-04";"0";"1e-04";"0";"1.6782";"0";"0.0026";"1e-04";"0";"1e-04";"0";"0";"0";"0";"0.001";"0.751";"0.1434";"0";"0";"0";"0";"0";"0";"0";"0.0058";"2e-04";"0.0316";"0";"0";"4e-04"
"r-834710";"Z_2";"5";"product";"FALSE";"100";"0";"2";"2";"2000";"0.9743";"0.4488";"0.6566";"0.4091";"0.2956";"2.2715";"1.4405";"0.7256";"2.1082";"0.7301";"0.5135";"0.5071";"0.0562";"1.7153";"0.1928";"1.9518";"4.1369";"6.4703";"3.077";"1.3769";"3.458";"0.3722";"0.1723";"0.2864";"0.1492";"0.7055";"1.4549";"0.7457";"1.9174";"1.1936";"2.0218"
"e-937356";"Z_3";"10";"sum";"FALSE";"100";"0.5";"0";"1";"2000";"0";"0.0013";"0.7468";"0";"0.0091";"0.5027";"0.0408";"0";"0.0889";"0.3143";"0";"0.001";"0.979";"2e-04";"0";"0.012";"0.0544";"0.005";"0.4576";"0.0225";"0";"0.1044";"0.0014";"0";"0";"0.0061";"1e-04";"0";"0";"2e-04";"0"
"o-416830";"Z_1";"5";"sum";"FALSE";"50";"1";"0.1";"4";"2000";"0.226";"0.1267";"0.3649";"0.3615";"0.3269";"0.4851";"0.625";"0.7908";"0.4925";"0.6395";"0.2931";"0.1435";"0.1464";"0.6213";"0.0799";"0.1773";"0.3677";"0.1292";"0.6519";"0.3183";"1.0245";"0.775";"0.5373";"0.2182";"0.5408";"0.5797";"1.0776";"0.9858";"0.2534";"1.5028";"0.4911"
"i-350914";"Z_5";"2";"product";"TRUE";"10";"2";"0.5";"1";"2000";"2.5356";"6.4783";"8.0047";"2.7324";"3.7602";"3.2894";"2.9504";"6.9511";"7.1055";"2.0009";"2.9816";"8.708";"6.2251";"4.8858";"1e-04";"3.0862";"3.0007";"11.7527";"4.6422";"4.5129";"0.0019";"3.7667";"9.4844";"0.0023";"0.003";"2.8403";"0.6947";"2e-04";"0.0256";"0.0448";"0.0578"
"e-820827";"Z_2";"3";"product";"TRUE";"20";"0.1";"1";"3";"2000";"0.0333";"0.0078";"0.0631";"0.0253";"0.0111";"0.0367";"0.0215";"0.0731";"0.1335";"0.0016";"0.0141";"0.0041";"0.0028";"0.0591";"0.0028";"0.098";"0.1219";"0.1463";"0.4665";"0.0173";"0.0606";"0.0031";"0.0303";"0.0239";"0.0035";"0.0639";"0.0101";"0.0512";"1.2514";"0.0059";"0.4378"
